beta_b,beta_w,botnet
2.0,8.8,0.6052079365079367
2.0,8.9,0.6475119402985074
2.0,9.0,0.6294098765432099
2.0,9.1,0.45457560975609757
2.0,9.2,0.6253442622950821
2.0,9.3,0.5701875000000001
2.0,9.4,0.5488328767123287
2.0,9.5,0.5891909090909091
2.0,9.6,0.515086301369863
2.0,9.7,0.5425563636363636
2.0,9.8,0.3969931506849316
2.0,9.9,0.47716811594202907
2.0,10.0,0.4799886075949369
2.1,0.1,1.0
2.1,0.2,1.0
2.1,0.3,1.0
2.1,0.4,1.0
2.1,0.5,1.0
2.1,0.6,1.0
2.1,0.7,1.0
2.1,0.8,1.0
2.1,0.9,1.0
2.1,1.0,1.0
2.1,1.1,1.0
2.1,1.2,1.0
2.1,1.3,1.0
2.1,1.4,1.0
2.1,1.5,1.0
2.1,1.6,1.0
2.1,1.7,1.0
2.1,1.8,0.9896
2.1,1.9,0.9897
2.1,2.0,0.9902666666666667
2.1,2.1,0.9915200000000001
2.1,2.2,0.9911
2.1,2.3,0.9846999999999999
2.1,2.4,0.9896076923076921
2.1,2.5,0.9892
2.1,2.6,0.9869666666666665
2.1,2.7,0.9880304347826087
2.1,2.8,0.9875923076923075
2.1,2.9,0.9871448275862069
2.1,3.0,0.9858272727272727
2.1,3.1,0.9778466666666666
2.1,3.2,0.9837388888888889
2.1,3.3,0.9813
2.1,3.4,0.983365625
2.1,3.5,0.9819166666666667
2.1,3.6,0.9765529411764705
2.1,3.7,0.97361875
2.1,3.8,0.9753400000000001
2.1,3.9,0.9597535714285714
2.1,4.0,0.965552380952381
2.1,4.1,0.9648000000000001
2.1,4.2,0.970954761904762
2.1,4.3,0.959225
2.1,4.4,0.9556177777777777
2.1,4.5,0.9649487804878049
2.1,4.6,0.9603277777777779
2.1,4.7,0.924096
2.1,4.8,0.9330333333333333
2.1,4.9,0.9443940000000001
2.1,5.0,0.9435191489361703
2.1,5.1,0.9362596774193549
2.1,5.2,0.9431476190476191
2.1,5.3,0.8918666666666667
2.1,5.4,0.9469236842105263
2.1,5.5,0.9252622950819671
2.1,5.6,0.8867262295081967
2.1,5.7,0.9240796610169493
2.1,5.8,0.8501214285714286
2.1,5.9,0.8480446153846154
2.1,6.0,0.8820690909090908
2.1,6.1,0.8696405405405404
2.1,6.2,0.9113760000000002
2.1,6.3,0.8751400000000001
2.1,6.4,0.8654271186440678
2.1,6.5,0.8592392857142858
2.1,6.6,0.8094563380281691
2.1,6.7,0.8610771929824563
2.1,6.8,0.8225657142857141
2.1,6.9,0.845695744680851
2.1,7.0,0.8546275
2.1,7.1,0.8538699999999999
2.1,7.2,0.8228000000000001
2.1,7.3,0.720772972972973
2.1,7.4,0.8245961038961039
2.1,7.5,0.7235957142857143
2.1,7.6,0.7856733333333333
2.1,7.7,0.7773610169491525
2.1,7.8,0.7528470588235295
2.1,7.9,0.7164467741935485
2.1,8.0,0.7489333333333332
2.1,8.1,0.58716375
2.1,8.2,0.5966589041095891
2.1,8.3,0.7450285714285716
2.1,8.4,0.7393833333333335
2.1,8.5,0.7028652173913043
2.1,8.6,0.7228538461538461
2.1,8.7,0.7298176470588236
2.1,8.8,0.6538657142857144
2.1,8.9,0.6841365079365082
2.1,9.0,0.72557
2.1,9.1,0.5925229508196721
2.1,9.2,0.5773250000000001
2.1,9.3,0.5390944444444444
2.1,9.4,0.6604295081967212
2.1,9.5,0.6424651515151515
2.1,9.6,0.32318399999999997
2.1,9.7,0.5058623188405796
2.1,9.8,0.5947337662337663
2.1,9.9,0.5381973333333334
2.1,10.0,0.49016144578313253
2.2,0.1,1.0
2.2,0.2,1.0
2.2,0.3,1.0
2.2,0.4,1.0
2.2,0.5,1.0
2.2,0.6,1.0
2.2,0.7,1.0
2.2,0.8,1.0
2.2,0.9,1.0
2.2,1.0,1.0
2.2,1.1,1.0
2.2,1.2,1.0
2.2,1.3,1.0
2.2,1.4,1.0
2.2,1.5,1.0
2.2,1.6,1.0
2.2,1.7,1.0
2.2,1.8,0.9975999999999999
2.2,1.9,1.0
2.2,2.0,0.9955
2.2,2.1,0.9907199999999999
2.2,2.2,0.9919333333333333
2.2,2.3,0.9937
2.2,2.4,0.9897857142857142
2.2,2.5,0.9893111111111111
2.2,2.6,0.9855857142857144
2.2,2.7,0.9844785714285715
2.2,2.8,0.9887181818181819
2.2,2.9,0.9886076923076922
2.2,3.0,0.9855230769230771
2.2,3.1,0.9885136363636365
2.2,3.2,0.9880863636363636
2.2,3.3,0.9823526315789476
2.2,3.4,0.9807452380952382
2.2,3.5,0.9785954545454545
2.2,3.6,0.9822740740740741
2.2,3.7,0.9831739130434783
2.2,3.8,0.9503000000000001
2.2,3.9,0.9721906250000001
2.2,4.0,0.9766695652173913
2.2,4.1,0.9544765957446808
2.2,4.2,0.9695162162162161
2.2,4.3,0.9652268292682927
2.2,4.4,0.9570047619047618
2.2,4.5,0.9582321428571429
2.2,4.6,0.9639454545454544
2.2,4.7,0.9723078947368421
2.2,4.8,0.9582557692307693
2.2,4.9,0.9329804347826086
2.2,5.0,0.9499893617021278
2.2,5.1,0.9227920634920634
2.2,5.2,0.9405294117647058
2.2,5.3,0.9130169811320755
2.2,5.4,0.9475767441860465
2.2,5.5,0.9200105263157894
2.2,5.6,0.9383703703703704
2.2,5.7,0.9366333333333334
2.2,5.8,0.8680897959183673
2.2,5.9,0.9170208333333333
2.2,6.0,0.8962147540983605
2.2,6.1,0.9062344827586208
2.2,6.2,0.8820157142857142
2.2,6.3,0.8806561403508772
2.2,6.4,0.878019117647059
2.2,6.5,0.8868809523809525
2.2,6.6,0.858837037037037
2.2,6.7,0.8395131578947371
2.2,6.8,0.8533906250000001
2.2,6.9,0.8477628205128204
2.2,7.0,0.7486186666666667
2.2,7.1,0.8105875
2.2,7.2,0.7636917808219178
2.2,7.3,0.8155257142857142
2.2,7.4,0.7382953488372093
2.2,7.5,0.7307600000000001
2.2,7.6,0.8201676923076924
2.2,7.7,0.7544246376811593
2.2,7.8,0.8078745762711864
2.2,7.9,0.8034672727272726
2.2,8.0,0.8259295774647888
2.2,8.1,0.7125730769230768
2.2,8.2,0.731277027027027
2.2,8.3,0.6345219512195122
2.2,8.4,0.8002223684210527
2.2,8.5,0.6774794871794872
2.2,8.6,0.6593875
2.2,8.7,0.688941095890411
2.2,8.8,0.7919565217391302
2.2,8.9,0.7168196428571428
2.2,9.0,0.6844416666666667
2.2,9.1,0.7170370967741936
2.2,9.2,0.6676916666666667
2.2,9.3,0.6378833333333334
2.2,9.4,0.5591685393258427
2.2,9.5,0.7289716666666666
2.2,9.6,0.7417893617021275
2.2,9.7,0.730793220338983
2.2,9.8,0.5665074074074075
2.2,9.9,0.5789072289156628
2.2,10.0,0.6831196721311478
2.3,0.1,1.0
2.3,0.2,1.0
2.3,0.3,1.0
2.3,0.4,1.0
2.3,0.5,1.0
2.3,0.6,1.0
2.3,0.7,1.0
2.3,0.8,1.0
2.3,0.9,1.0
2.3,1.0,1.0
2.3,1.1,1.0
2.3,1.2,1.0
2.3,1.3,1.0
2.3,1.4,1.0
2.3,1.5,1.0
2.3,1.6,1.0
2.3,1.7,1.0
2.3,1.8,1.0
2.3,1.9,1.0
2.3,2.0,0.9922
2.3,2.1,0.993375
2.3,2.2,0.988
2.3,2.3,0.9905375000000001
2.3,2.4,0.9907166666666668
2.3,2.5,0.9898999999999999
2.3,2.6,0.9875941176470588
2.3,2.7,0.99204
2.3,2.8,0.9881666666666666
2.3,2.9,0.9860823529411765
2.3,3.0,0.9872304347826087
2.3,3.1,0.9821115384615384
2.3,3.2,0.980564
2.3,3.3,0.9811842105263159
2.3,3.4,0.9765454545454545
2.3,3.5,0.9830749999999999
2.3,3.6,0.9767485714285714
2.3,3.7,0.982796875
2.3,3.8,0.9762431818181819
2.3,3.9,0.9724878048780488
2.3,4.0,0.9801500000000002
2.3,4.1,0.9703046511627906
2.3,4.2,0.9722357142857143
2.3,4.3,0.9640846153846154
2.3,4.4,0.972590625
2.3,4.5,0.9609117647058826
2.3,4.6,0.9691777777777778
2.3,4.7,0.9687046511627907
2.3,4.8,0.9558760869565219
2.3,4.9,0.9466138888888891
2.3,5.0,0.9476469387755102
2.3,5.1,0.9582972972972973
2.3,5.2,0.9585155172413794
2.3,5.3,0.958228846153846
2.3,5.4,0.9441954545454546
2.3,5.5,0.9067881355932204
2.3,5.6,0.9524222222222224
2.3,5.7,0.9530470588235295
2.3,5.8,0.9153653846153846
2.3,5.9,0.9172983050847457
2.3,6.0,0.9178222222222223
2.3,6.1,0.8511666666666667
2.3,6.2,0.8982325581395351
2.3,6.3,0.9134411764705883
2.3,6.4,0.865548148148148
2.3,6.5,0.8876205479452055
2.3,6.6,0.8693588235294119
2.3,6.7,0.837668181818182
2.3,6.8,0.7847414285714286
2.3,6.9,0.83144
2.3,7.0,0.8303175000000002
2.3,7.1,0.9031416666666667
2.3,7.2,0.8693717391304346
2.3,7.3,0.8645583333333334
2.3,7.4,0.7901726190476192
2.3,7.5,0.8375605633802817
2.3,7.6,0.7366368421052631
2.3,7.7,0.8338573333333333
2.3,7.8,0.7377616438356165
2.3,7.9,0.8437210526315791
2.3,8.0,0.8438666666666668
2.3,8.1,0.7590479452054796
2.3,8.2,0.7616575342465753
2.3,8.3,0.7773611940298509
2.3,8.4,0.8451679999999999
2.3,8.5,0.6873416666666667
2.3,8.6,0.7486649350649351
2.3,8.7,0.8302491228070175
2.3,8.8,0.666884210526316
2.3,8.9,0.69315
2.3,9.0,0.7931253968253968
2.3,9.1,0.6685
2.3,9.2,0.7744423728813561
2.3,9.3,0.7816173913043477
2.3,9.4,0.6384552941176471
2.3,9.5,0.739571875
2.3,9.6,0.7155106666666666
2.3,9.7,0.6035059701492537
2.3,9.8,0.7105456140350878
2.3,9.9,0.7303095238095237
2.3,10.0,0.6185701298701299
2.4,0.1,1.0
2.4,0.2,1.0
2.4,0.3,1.0
2.4,0.4,1.0
2.4,0.5,1.0
2.4,0.6,1.0
2.4,0.7,1.0
2.4,0.8,1.0
2.4,0.9,1.0
2.4,1.0,1.0
2.4,1.1,1.0
2.4,1.2,1.0
2.4,1.3,1.0
2.4,1.4,1.0
2.4,1.5,1.0
2.4,1.6,1.0
2.4,1.7,1.0
2.4,1.8,1.0
2.4,1.9,1.0
2.4,2.0,1.0
2.4,2.1,0.9901000000000001
2.4,2.2,0.9931800000000001
2.4,2.3,0.9944
2.4,2.4,0.9935
2.4,2.5,0.9891416666666667
2.4,2.6,0.994025
2.4,2.7,0.9897384615384616
2.4,2.8,0.9859066666666667
2.4,2.9,0.99045
2.4,3.0,0.9855999999999999
2.4,3.1,0.9857769230769231
2.4,3.2,0.9899230769230769
2.4,3.3,0.98298125
2.4,3.4,0.9875299999999999
2.4,3.5,0.9826317073170734
2.4,3.6,0.9794972222222224
2.4,3.7,0.9785757575757575
2.4,3.8,0.9788595238095238
2.4,3.9,0.9786851851851852
2.4,4.0,0.9750066666666665
2.4,4.1,0.9717666666666667
2.4,4.2,0.9738978260869564
2.4,4.3,0.9603571428571429
2.4,4.4,0.9751955555555557
2.4,4.5,0.9696511111111111
2.4,4.6,0.9663015625
2.4,4.7,0.9629228571428572
2.4,4.8,0.9641136363636363
2.4,4.9,0.9629419999999999
2.4,5.0,0.961308888888889
2.4,5.1,0.9515393939393939
2.4,5.2,0.9037407407407406
2.4,5.3,0.9450278688524589
2.4,5.4,0.9395555555555556
2.4,5.5,0.911220634920635
2.4,5.6,0.940968
2.4,5.7,0.9401604166666666
2.4,5.8,0.9334490196078432
2.4,5.9,0.9408089285714286
2.4,6.0,0.8942846153846152
2.4,6.1,0.9236258064516131
2.4,6.2,0.8484717391304346
2.4,6.3,0.9350473684210527
2.4,6.4,0.9173613636363638
2.4,6.5,0.913275
2.4,6.6,0.8842469387755102
2.4,6.7,0.8828802631578947
2.4,6.8,0.8996194444444444
2.4,6.9,0.8894377777777777
2.4,7.0,0.8868318840579711
2.4,7.1,0.8606636363636365
2.4,7.2,0.8561925373134328
2.4,7.3,0.8920050847457628
2.4,7.4,0.8247577464788732
2.4,7.5,0.8497303571428573
2.4,7.6,0.8828750000000001
2.4,7.7,0.8026814285714287
2.4,7.8,0.7942377049180328
2.4,7.9,0.8130075471698113
2.4,8.0,0.8520839285714287
2.4,8.1,0.755710447761194
2.4,8.2,0.8070671232876712
2.4,8.3,0.7936797468354431
2.4,8.4,0.8167211267605635
2.4,8.5,0.6345500000000001
2.4,8.6,0.7478328947368421
2.4,8.7,0.7882012987012986
2.4,8.8,0.8024120000000002
2.4,8.9,0.8044384615384617
2.4,9.0,0.7682727272727273
2.4,9.1,0.8338066666666667
2.4,9.2,0.6542402597402597
2.4,9.3,0.7097076923076924
2.4,9.4,0.636583908045977
2.4,9.5,0.7084113924050632
2.4,9.6,0.7535911764705884
2.4,9.7,0.8329016666666667
2.4,9.8,0.7582089552238808
2.4,9.9,0.6774414285714285
2.4,10.0,0.6282777777777779
2.5,0.1,1.0
2.5,0.2,1.0
2.5,0.3,1.0
2.5,0.4,1.0
2.5,0.5,1.0
2.5,0.6,1.0
2.5,0.7,1.0
2.5,0.8,1.0
2.5,0.9,1.0
2.5,1.0,1.0
2.5,1.1,1.0
2.5,1.2,1.0
2.5,1.3,1.0
2.5,1.4,1.0
2.5,1.5,1.0
2.5,1.6,1.0
2.5,1.7,1.0
2.5,1.8,0.9965999999999999
2.5,1.9,0.99235
2.5,2.0,1.0
2.5,2.1,0.9918
2.5,2.2,0.99125
2.5,2.3,0.9920249999999999
2.5,2.4,0.9942500000000001
2.5,2.5,0.9898333333333333
2.5,2.6,0.9889866666666669
2.5,2.7,0.9906
2.5,2.8,0.9877354838709677
2.5,2.9,0.9913857142857142
2.5,3.0,0.9865999999999999
2.5,3.1,0.9880620689655174
2.5,3.2,0.988675
2.5,3.3,0.9835916666666668
2.5,3.4,0.988271875
2.5,3.5,0.9855999999999999
2.5,3.6,0.9839804347826088
2.5,3.7,0.9844909090909091
2.5,3.8,0.9813442307692306
2.5,3.9,0.9828250000000001
2.5,4.0,0.9741846153846152
2.5,4.1,0.9795444444444446
2.5,4.2,0.9714203703703703
2.5,4.3,0.9717500000000001
2.5,4.4,0.9691016666666666
2.5,4.5,0.9663673076923077
2.5,4.6,0.9692152173913045
2.5,4.7,0.9716227272727274
2.5,4.8,0.9689000000000002
2.5,4.9,0.9691239130434781
2.5,5.0,0.9720333333333334
2.5,5.1,0.9649306451612906
2.5,5.2,0.9423126760563381
2.5,5.3,0.9479945454545454
2.5,5.4,0.9546542372881357
2.5,5.5,0.9435124999999999
2.5,5.6,0.9356107142857144
2.5,5.7,0.9401586206896553
2.5,5.8,0.9374574074074074
2.5,5.9,0.9371138888888889
2.5,6.0,0.9304393939393939
2.5,6.1,0.9405272727272728
2.5,6.2,0.8976695652173912
2.5,6.3,0.9582628571428572
2.5,6.4,0.921753448275862
2.5,6.5,0.95232
2.5,6.6,0.9238826086956522
2.5,6.7,0.9092415094339623
2.5,6.8,0.8993457627118644
2.5,6.9,0.8895514285714287
2.5,7.0,0.895823404255319
2.5,7.1,0.9155425925925926
2.5,7.2,0.8550227272727273
2.5,7.3,0.916078431372549
2.5,7.4,0.8849526315789474
2.5,7.5,0.8617973333333333
2.5,7.6,0.8548204545454545
2.5,7.7,0.829476388888889
2.5,7.8,0.8645707692307693
2.5,7.9,0.8633788461538463
2.5,8.0,0.8871886792452829
2.5,8.1,0.8009753623188406
2.5,8.2,0.7932142857142859
2.5,8.3,0.7314605263157895
2.5,8.4,0.8247492307692307
2.5,8.5,0.832940625
2.5,8.6,0.8088782051282052
2.5,8.7,0.8716530303030303
2.5,8.8,0.701832530120482
2.5,8.9,0.8148214285714287
2.5,9.0,0.809713043478261
2.5,9.1,0.7829264705882353
2.5,9.2,0.7882234375
2.5,9.3,0.6790142857142858
2.5,9.4,0.648170930232558
2.5,9.5,0.7336963855421688
2.5,9.6,0.8093818181818183
2.5,9.7,0.7817753623188406
2.5,9.8,0.7276835616438357
2.5,9.9,0.7683064102564103
2.5,10.0,0.7657760563380283
2.6,0.1,1.0
2.6,0.2,1.0
2.6,0.3,1.0
2.6,0.4,1.0
2.6,0.5,1.0
2.6,0.6,1.0
2.6,0.7,1.0
2.6,0.8,1.0
2.6,0.9,1.0
2.6,1.0,1.0
2.6,1.1,1.0
2.6,1.2,1.0
2.6,1.3,1.0
2.6,1.4,1.0
2.6,1.5,1.0
2.6,1.6,1.0
2.6,1.7,0.9895999999999999
2.6,1.8,1.0
2.6,1.9,1.0
2.6,2.0,0.995
2.6,2.1,0.9920500000000001
2.6,2.2,0.99485
2.6,2.3,0.9934166666666666
2.6,2.4,0.9920076923076925
2.6,2.5,0.9920947368421054
2.6,2.6,0.9913
2.6,2.7,0.9907523809523808
2.6,2.8,1.0
2.6,2.9,0.9896461538461538
2.6,3.0,0.9882586206896552
2.6,3.1,0.9889687500000001
2.6,3.2,0.9894124999999999
2.6,3.3,0.9889777777777778
2.6,3.4,0.9855575757575756
2.6,3.5,0.9820466666666667
2.6,3.6,0.9870243902439025
2.6,3.7,0.9786219512195123
2.6,3.8,0.9766431818181815
2.6,3.9,0.9836976744186045
2.6,4.0,0.9825063829787235
2.6,4.1,0.9773645833333333
2.6,4.2,0.9796738095238094
2.6,4.3,0.9748565217391306
2.6,4.4,0.97599
2.6,4.5,0.9673706896551725
2.6,4.6,0.9683772727272727
2.6,4.7,0.973055172413793
2.6,4.8,0.9691488888888887
2.6,4.9,0.9612682539682541
2.6,5.0,0.9511792452830189
2.6,5.1,0.9698558139534882
2.6,5.2,0.9553983050847458
2.6,5.3,0.95874375
2.6,5.4,0.9586902439024391
2.6,5.5,0.9323768115942029
2.6,5.6,0.9459036363636364
2.6,5.7,0.9602475
2.6,5.8,0.953276
2.6,5.9,0.9408274193548387
2.6,6.0,0.9384492307692308
2.6,6.1,0.9327515151515152
2.6,6.2,0.9128048387096777
2.6,6.3,0.9319966666666667
2.6,6.4,0.8604865384615384
2.6,6.5,0.9210540983606557
2.6,6.6,0.9334180327868853
2.6,6.7,0.9152969230769232
2.6,6.8,0.9192725490196079
2.6,6.9,0.9380230769230768
2.6,7.0,0.9170703125000002
2.6,7.1,0.8775365079365082
2.6,7.2,0.9260118644067798
2.6,7.3,0.8995033333333333
2.6,7.4,0.8684194805194806
2.6,7.5,0.920806153846154
2.6,7.6,0.8712610169491526
2.6,7.7,0.8909
2.6,7.8,0.8696460317460316
2.6,7.9,0.8041927536231885
2.6,8.0,0.8477253731343284
2.6,8.1,0.8768049180327868
2.6,8.2,0.8306239436619718
2.6,8.3,0.8890170212765955
2.6,8.4,0.8062756097560975
2.6,8.5,0.7902083333333335
2.6,8.6,0.8117588235294118
2.6,8.7,0.8710070175438596
2.6,8.8,0.7907638888888889
2.6,8.9,0.8243489361702129
2.6,9.0,0.8081866666666667
2.6,9.1,0.8553042253521126
2.6,9.2,0.7961456790123458
2.6,9.3,0.8628153846153845
2.6,9.4,0.7710873015873015
2.6,9.5,0.7604500000000001
2.6,9.6,0.8218555555555556
2.6,9.7,0.7823565217391304
2.6,9.8,0.7287155844155845
2.6,9.9,0.6560864197530865
2.6,10.0,0.7739151515151516
2.7,0.1,1.0
2.7,0.2,1.0
2.7,0.3,1.0
2.7,0.4,1.0
2.7,0.5,1.0
2.7,0.6,1.0
2.7,0.7,1.0
2.7,0.8,1.0
2.7,0.9,1.0
2.7,1.0,1.0
2.7,1.1,1.0
2.7,1.2,1.0
2.7,1.3,1.0
2.7,1.4,1.0
2.7,1.5,1.0
2.7,1.6,1.0
2.7,1.7,1.0
2.7,1.8,1.0
2.7,1.9,0.9947
2.7,2.0,0.9948
2.7,2.1,0.9953
2.7,2.2,0.9925999999999999
2.7,2.3,0.9916176470588234
2.7,2.4,0.9933624999999999
2.7,2.5,0.9921199999999999
2.7,2.6,0.9903411764705882
2.7,2.7,0.9907214285714286
2.7,2.8,0.9923888888888889
2.7,2.9,0.9887636363636364
2.7,3.0,0.99013125
2.7,3.1,0.9902857142857143
2.7,3.2,0.9869470588235295
2.7,3.3,0.9921374999999999
2.7,3.4,0.987425
2.7,3.5,0.9874500000000002
2.7,3.6,0.9874129032258064
2.7,3.7,0.9854833333333334
2.7,3.8,0.9885022727272728
2.7,3.9,0.9863323529411765
2.7,4.0,0.9803309523809525
2.7,4.1,0.9840555555555555
2.7,4.2,0.9766032258064515
2.7,4.3,0.9694708333333333
2.7,4.4,0.9767735294117647
2.7,4.5,0.975509756097561
2.7,4.6,0.9647769230769231
2.7,4.7,0.9665616666666667
2.7,4.8,0.9725488372093024
2.7,4.9,0.9662466666666668
2.7,5.0,0.9666551020408163
2.7,5.1,0.9717016393442625
2.7,5.2,0.9696775510204082
2.7,5.3,0.9633583333333333
2.7,5.4,0.9472963636363638
2.7,5.5,0.9474596774193548
2.7,5.6,0.9648293103448277
2.7,5.7,0.9632230769230771
2.7,5.8,0.9601980769230768
2.7,5.9,0.9459951612903225
2.7,6.0,0.9414661971830985
2.7,6.1,0.9628685714285715
2.7,6.2,0.9370283333333335
2.7,6.3,0.9379338983050848
2.7,6.4,0.9307645161290321
2.7,6.5,0.9432249999999999
2.7,6.6,0.8824485294117648
2.7,6.7,0.896727397260274
2.7,6.8,0.9094377049180329
2.7,6.9,0.8882978260869566
2.7,7.0,0.9277302631578949
2.7,7.1,0.9285580645161291
2.7,7.2,0.8845855421686745
2.7,7.3,0.9153120689655173
2.7,7.4,0.9335813559322034
2.7,7.5,0.8952426229508197
2.7,7.6,0.8843611111111112
2.7,7.7,0.8193533333333334
2.7,7.8,0.8880103896103898
2.7,7.9,0.8697635135135134
2.7,8.0,0.907175
2.7,8.1,0.885865625
2.7,8.2,0.8523890624999999
2.7,8.3,0.8889250000000001
2.7,8.4,0.853543661971831
2.7,8.5,0.8671402597402598
2.7,8.6,0.8606387096774195
2.7,8.7,0.8541323529411764
2.7,8.8,0.8427205882352942
2.7,8.9,0.7734475000000001
2.7,9.0,0.7879101265822784
2.7,9.1,0.8577338461538462
2.7,9.2,0.8393115942028987
2.7,9.3,0.8151815789473683
2.7,9.4,0.8298346666666667
2.7,9.5,0.778014606741573
2.7,9.6,0.7376660714285714
2.7,9.7,0.8172950819672133
2.7,9.8,0.7555354430379746
2.7,9.9,0.779761038961039
2.7,10.0,0.7800645161290322
2.8,0.1,1.0
2.8,0.2,1.0
2.8,0.3,1.0
2.8,0.4,1.0
2.8,0.5,1.0
2.8,0.6,1.0
2.8,0.7,1.0
2.8,0.8,1.0
2.8,0.9,1.0
2.8,1.0,1.0
2.8,1.1,1.0
2.8,1.2,1.0
2.8,1.3,1.0
2.8,1.4,1.0
2.8,1.5,1.0
2.8,1.6,0.9941
2.8,1.7,1.0
2.8,1.8,0.9924000000000001
2.8,1.9,1.0
2.8,2.0,0.9941999999999999
2.8,2.1,0.99482
2.8,2.2,0.99162
2.8,2.3,0.992425
2.8,2.4,0.9939
2.8,2.5,0.99210625
2.8,2.6,0.9921200000000001
2.8,2.7,0.9917444444444445
2.8,2.8,0.9899730769230769
2.8,2.9,0.9929
2.8,3.0,0.98836
2.8,3.1,0.9929538461538462
2.8,3.2,0.9865133333333331
2.8,3.3,0.985016129032258
2.8,3.4,0.9766806451612905
2.8,3.5,0.9863806451612902
2.8,3.6,0.982748
2.8,3.7,0.9861533333333334
2.8,3.8,0.9826884615384615
2.8,3.9,0.9874470588235295
2.8,4.0,0.9844465116279069
2.8,4.1,0.9764767857142856
2.8,4.2,0.9829384615384616
2.8,4.3,0.9803743589743588
2.8,4.4,0.9859294117647058
2.8,4.5,0.971601851851852
2.8,4.6,0.982140625
2.8,4.7,0.9821461538461538
2.8,4.8,0.9689081632653062
2.8,4.9,0.970201754385965
2.8,5.0,0.9616863636363638
2.8,5.1,0.9731000000000001
2.8,5.2,0.9720941176470588
2.8,5.3,0.9634276923076924
2.8,5.4,0.9702603773584907
2.8,5.5,0.9676840579710143
2.8,5.6,0.9457469387755102
2.8,5.7,0.94654406779661
2.8,5.8,0.9589672727272728
2.8,5.9,0.9442439999999999
2.8,6.0,0.9570185714285716
2.8,6.1,0.9486135593220338
2.8,6.2,0.9581059701492537
2.8,6.3,0.9422402985074628
2.8,6.4,0.9331653846153848
2.8,6.5,0.9495799999999999
2.8,6.6,0.931135593220339
2.8,6.7,0.9517796875
2.8,6.8,0.9121083333333334
2.8,6.9,0.9193289855072465
2.8,7.0,0.9275241935483872
2.8,7.1,0.9228192982456139
2.8,7.2,0.9251459016393443
2.8,7.3,0.8865933333333333
2.8,7.4,0.9245825396825397
2.8,7.5,0.8921746268656717
2.8,7.6,0.8803640625
2.8,7.7,0.905863076923077
2.8,7.8,0.9207333333333333
2.8,7.9,0.8689910256410255
2.8,8.0,0.7952100000000001
2.8,8.1,0.9027119402985075
2.8,8.2,0.9100619047619046
2.8,8.3,0.8934131147540983
2.8,8.4,0.9193029411764707
2.8,8.5,0.8566794117647059
2.8,8.6,0.8341666666666667
2.8,8.7,0.866995945945946
2.8,8.8,0.8312606060606061
2.8,8.9,0.8847
2.8,9.0,0.9108280000000002
2.8,9.1,0.8314101123595505
2.8,9.2,0.8462691358024692
2.8,9.3,0.8540357142857142
2.8,9.4,0.87128125
2.8,9.5,0.8460315068493152
2.8,9.6,0.8531318181818183
2.8,9.7,0.7406187500000001
2.8,9.8,0.8398172839506174
2.8,9.9,0.8378263888888889
2.8,10.0,0.7981986666666667
2.9,0.1,1.0
2.9,0.2,1.0
2.9,0.3,1.0
2.9,0.4,1.0
2.9,0.5,1.0
2.9,0.6,1.0
2.9,0.7,1.0
2.9,0.8,1.0
2.9,0.9,1.0
2.9,1.0,1.0
2.9,1.1,1.0
2.9,1.2,1.0
2.9,1.3,1.0
2.9,1.4,1.0
2.9,1.5,1.0
2.9,1.6,1.0
2.9,1.7,1.0
2.9,1.8,0.9957999999999999
2.9,1.9,1.0
2.9,2.0,0.9929333333333333
2.9,2.1,0.9951800000000001
2.9,2.2,0.9926250000000001
2.9,2.3,0.9934444444444444
2.9,2.4,0.9947750000000001
2.9,2.5,0.9925599999999999
2.9,2.6,0.9916916666666666
2.9,2.7,0.9935681818181817
2.9,2.8,0.9916227272727274
2.9,2.9,0.991385
2.9,3.0,0.9941111111111111
2.9,3.1,0.9926866666666668
2.9,3.2,0.9914052631578949
2.9,3.3,0.9879850000000001
2.9,3.4,0.990121875
2.9,3.5,0.9875906976744186
2.9,3.6,0.9879200000000001
2.9,3.7,0.9869548387096775
2.9,3.8,0.9902135135135134
2.9,3.9,0.9896
2.9,4.0,0.9832160000000001
2.9,4.1,0.9852382978723404
2.9,4.2,0.983504761904762
2.9,4.3,0.982409375
2.9,4.4,0.9863107142857144
2.9,4.5,0.98228125
2.9,4.6,0.9863857142857142
2.9,4.7,0.9773083333333332
2.9,4.8,0.9763689655172414
2.9,4.9,0.9744410714285713
2.9,5.0,0.975046511627907
2.9,5.1,0.9781972972972971
2.9,5.2,0.9759724999999999
2.9,5.3,0.9760367346938775
2.9,5.4,0.956677777777778
2.9,5.5,0.9619327272727276
2.9,5.6,0.9530280701754388
2.9,5.7,0.9755326086956522
2.9,5.8,0.9784276595744681
2.9,5.9,0.9483416666666665
2.9,6.0,0.9437500000000001
2.9,6.1,0.9547151515151515
2.9,6.2,0.9526808823529412
2.9,6.3,0.9540983606557376
2.9,6.4,0.947041304347826
2.9,6.5,0.9450142857142859
2.9,6.6,0.9475190476190477
2.9,6.7,0.9345506849315066
2.9,6.8,0.9308093749999999
2.9,6.9,0.9486187500000001
2.9,7.0,0.9402418181818183
2.9,7.1,0.9246032258064517
2.9,7.2,0.9495956521739132
2.9,7.3,0.9134173913043478
2.9,7.4,0.9469877551020408
2.9,7.5,0.9205652173913044
2.9,7.6,0.9283333333333335
2.9,7.7,0.8991918918918916
